answers_count,date_time,time_difference,time_difference_rank,solution,len,len_rank,wordcount,wordcount_rank,avg_chars_per_word,avg_chars_per_word_rank,sentences,sentences_rank,avg_words_per_sentence,avg_words_per_sentence_rank,longest_sentence,longest_sentence_rank,loglikelihood,loglikelihood_ascending_rank,F-K,F-K_ascending_rank,has_links
15,'2008-08-26 09:37:06',632151,14,False,427,10,69,11,6.19,2,4,11,17.25,6,32,8,0,7,1300.9375,6,False
15,'2008-08-26 14:09:02',648467,15,False,1339,4,216,4,6.2,1,18,2,12,12,22,13,0.01,14,4083.69,12,False
6,'2008-08-19 15:59:41',110,1,False,303,2,51,2,5.94,3,2,2,25.5,4,35,3,0,1,832.155,5,False
6,'2008-08-19 16:00:46',175,2,False,253,4,38,4,6.66,2,2,3,19,5,27,5,0,2,770.62,3,False
6,'2008-08-19 16:01:11',200,3,False,122,6,26,6,4.69,6,2,4,13,6,22,6,0,3,308.08,1,False
6,'2008-08-19 16:16:08',1097,4,False,557,1,111,1,5.02,5,4,1,27.75,3,69,1,0,4,1446.6325,6,False
6,'2008-08-19 16:18:23',1232,5,False,234,5,32,5,7.31,1,1,5,32,2,32,4,0,5,669.49,2,False
6,'2008-08-19 16:19:51',1320,6,True,269,3,50,3,5.38,4,1,6,50,1,50,2,0,6,806.31,4,False
3,'2008-08-19 17:49:45',142,1,False,225,3,39,2,5.77,3,4,1,9.75,1,17,2,0,1,613.6125,1,False
3,'2008-08-19 17:50:47',204,2,True,433,1,65,1,6.66,2,3,2,21.67,2,36,1,0,2,1302.6613,3,False
3,'2008-08-19 17:54:41',438,3,False,245,2,34,3,7.21,1,3,3,11.33,3,12,3,0,3,696.8287,2,False
3,'2008-08-20 20:02:48',171,1,True,753,2,123,1,6.12,3,2,2,61.5,1,95,1,0.01,2,1093.995,2,False
3,'2013-04-27 04:11:02',147773465,2,False,789,1,95,2,8.31,1,15,1,6.33,2,15,3,0.01,3,1273.0787,3,False
3,'2014-05-05 15:05:42',180039945,3,False,119,3,19,3,6.26,2,1,3,19,3,19,2,0,1,322.22,1,False
4,'2008-08-21 19:01:33',89,1,False,70,4,15,4,4.67,4,1,4,15,4,15,4,0,1,167.26,1,False
4,'2008-08-21 19:46:32',2788,2,False,129,3,23,3,5.61,2,3,1,7.67,1,17,3,0,2,400.4013,2,False
4,'2008-08-22 12:11:27',61883,3,True,262,1,47,1,5.57,3,2,2,23.5,2,27,1,0,3,784.175,4,False
4,'2009-03-14 13:46:54',17693210,4,False,235,2,34,2,6.91,1,2,3,17,3,25,2,0,4,675.44,3,False
6,'2008-08-25 20:37:35',1426,1,False,105,5,21,5,5,5,2,4,10.5,6,11,5,0,1,248.105,2,False
6,'2008-08-25 20:39:18',1529,2,False,355,2,71,2,5,6,5,2,14.2,3,24,2,0,2,992.948,5,False
6,'2008-08-26 10:08:09',50060,3,False,80,6,13,6,6.15,2,2,5,6.5,1,8,6,0,3,246.545,1,False
6,'2009-02-06 06:13:13',14205564,4,False,1423,1,226,1,6.3,1,13,1,17.38,2,38,1,0.01,6,4050.3882,6,False
6,'2012-02-24 07:41:49',110374080,5,False,130,4,24,4,5.42,4,2,6,12,4,14,4,0,4,343.09,3,False
6,'2012-12-02 05:53:38',134732389,6,False,215,3,36,3,5.97,3,3,3,12,5,21,3,0,5,579.09,4,False
7,'2008-08-25 23:30:42',2320,1,False,412,2,77,2,5.35,5,6,1,12.83,7,29,4,0,1,1228.4137,6,False
7,'2008-08-25 23:47:38',3336,2,False,1245,1,180,1,6.92,1,6,2,30,3,66,1,0.01,7,2568.51,7,False
7,'2008-08-26 07:16:23',30261,3,True,391,3,61,3,6.41,2,3,3,20.33,5,40,2,0,2,924.5387,5,False
7,'2008-08-26 12:32:05',49203,4,False,214,4,38,4,5.63,4,1,6,38,2,38,3,0,3,542.03,4,False
7,'2011-07-07 10:34:00',90330118,5,False,162,6,27,5,6,3,2,4,13.5,6,14,6,0,4,390.875,2,False
7,'2013-09-12 10:27:09',159276907,6,False,172,5,15,7,11.47,7,2,5,7.5,1,13,7,0,5,541.935,3,True
7,'2014-08-08 10:30:37',187789115,7,False,128,7,24,6,5.33,6,1,7,24,4,24,5,0,6,276.97,1,False
4,'2008-08-27 04:54:19',329,1,False,293,3,55,3,5.33,4,1,4,55,1,55,1,0,1,737.46,2,False
4,'2008-08-27 05:25:26',2196,2,False,473,1,82,1,5.77,2,3,2,27.33,2,40,2,0,2,1328.4687,4,False
4,'2008-08-27 05:36:15',2845,3,False,390,2,68,2,5.74,3,5,1,13.6,4,19,4,0,3,1039.914,3,False
4,'2008-09-17 18:50:05',1864875,4,True,173,4,29,4,5.97,1,2,3,14.5,3,24,3,0,4,403.065,1,False
6,'2008-08-27 23:47:06',45,1,False,251,3,40,4,6.28,1,4,2,10,5,13,6,0,1,601.91,3,False
6,'2008-08-27 23:48:44',143,2,True,194,5,36,5,5.39,3,3,4,12,4,15,5,0,2,472.89,2,False
6,'2008-08-27 23:49:08',167,3,False,250,4,47,3,5.32,4,3,5,15.67,3,20,2,0,3,686.7213,4,False
6,'2008-08-27 23:51:22',301,4,False,102,6,20,6,5.1,5,2,6,10,6,18,4,0,4,200.71,1,False
6,'2008-08-27 23:52:53',392,5,False,540,1,110,1,4.91,6,5,1,22,1,42,1,0,5,1562.39,6,False
6,'2008-08-27 23:55:52',571,6,False,344,2,63,2,5.46,2,4,3,15.75,2,19,3,0,6,899.1525,5,False
5,'2008-08-29 17:58:50',60,1,True,176,4,28,4,6.29,4,1,4,28,3,28,3,0,1,455.53,2,False
5,'2008-08-29 17:59:42',112,2,False,90,5,14,5,6.43,2,2,3,7,1,7,5,0,2,223.14,1,False
5,'2008-08-29 18:46:33',2923,3,False,263,3,41,2,6.41,3,3,1,13.67,5,16,4,0,3,638.7413,4,False
5,'2008-08-29 18:57:57',3607,4,False,291,1,50,1,5.82,5,3,2,16.67,4,30,2,0,4,687.1113,5,False
5,'2013-06-02 09:25:19',150132449,5,False,272,2,39,3,6.97,1,1,5,39,2,39,1,0,5,613.22,3,False
2,'2008-08-30 19:23:21',871,1,False,553,2,53,2,10.43,2,4,2,13.25,2,19,2,0,1,1535.3775,1,True
2,'2008-08-30 19:25:42',1012,2,True,1058,1,197,1,5.37,1,7,1,28.14,1,44,1,0.01,2,3204.9846,2,False
9,'2008-08-30 22:29:19',124,1,False,177,8,35,8,5.06,9,1,9,35,1,35,6,0,1,517.26,2,False
9,'2008-08-30 22:34:14',419,2,False,336,6,61,5,5.51,6,3,7,20.33,3,40,4,0,2,936.3387,4,False
9,'2008-08-30 22:35:47',512,3,False,509,4,77,4,6.61,2,4,3,19.25,5,39,5,0,3,1431.5175,7,False
9,'2008-08-30 22:36:09',534,4,False,140,9,26,9,5.38,8,2,8,13,9,14,9,0,4,319.88,1,False
9,'2008-08-30 22:53:41',1586,5,True,538,3,81,3,6.64,1,4,4,20.25,4,45,2,0,5,1266.7075,6,False
9,'2008-08-31 01:07:04',9589,6,False,288,7,53,7,5.43,7,4,5,13.25,8,16,8,0,6,768.3775,3,False
9,'2008-08-31 14:04:39',56244,7,False,788,2,136,2,5.79,5,8,2,17,6,44,3,0,7,2150.44,8,False
9,'2008-09-04 14:53:27',404772,8,False,2271,1,384,1,5.91,4,15,1,25.6,2,49,1,0.03,9,6602.394,9,False
9,'2008-09-04 15:12:21',405906,9,False,357,5,59,6,6.05,3,4,6,14.75,7,19,7,0,8,969.5625,5,False
6,'2008-08-30 23:02:07',1515,1,False,1455,1,250,2,5.82,1,24,1,10.42,6,20,4,0.01,3,4307.2738,6,False
6,'2008-08-30 23:04:36',1664,2,False,51,6,9,6,5.67,2,1,6,9,1,9,6,0,1,153.12,1,False
6,'2008-08-30 23:11:30',2078,3,False,190,5,35,5,5.43,6,5,5,7,2,13,5,0,2,518.14,2,False
6,'2008-08-30 23:17:59',2467,4,False,1454,2,264,1,5.51,5,16,2,16.5,5,31,2,0.01,4,4061.845,5,False
6,'2008-08-30 23:24:07',2835,5,False,953,4,172,4,5.54,4,10,3,17.2,4,27,3,0.01,5,2799.518,3,False
6,'2008-09-02 09:37:49',212457,6,True,1049,3,185,3,5.67,3,9,4,20.56,3,37,1,0.01,6,3084.0284,4,False
6,'2008-08-31 04:06:54',565,1,False,489,3,83,3,5.89,5,5,3,16.6,5,30,4,0,1,1359.684,4,False
6,'2008-08-31 09:21:23',19434,2,False,386,5,74,4,5.22,6,4,4,18.5,4,23,5,0,2,982.825,2,False
6,'2008-08-31 09:22:12',19483,3,False,1032,2,161,2,6.41,4,7,2,23,3,35,3,0.01,6,2707.38,5,False
6,'2008-08-31 09:23:12',19543,4,True,1334,1,189,1,7.06,3,8,1,23.62,2,48,1,0,3,3156.0218,6,False
6,'2011-03-29 11:10:36',81241987,5,False,251,6,26,6,9.65,1,2,5,13,6,15,6,0,4,544.08,1,False
6,'2012-08-01 22:11:38',123704049,6,False,434,4,58,5,7.48,2,2,6,29,1,44,2,0,5,1022.32,3,False
8,'2008-09-01 13:26:42',232,1,False,275,7,44,7,6.25,1,3,6,14.67,7,20,7,0,1,745.3313,2,False
8,'2008-09-01 13:28:17',327,2,False,215,8,37,8,5.81,5,2,7,18.5,4,25,5,0,2,617.025,1,False
8,'2008-09-01 13:43:57',1267,3,False,631,3,106,3,5.95,4,6,3,17.67,5,41,2,0,3,1773.1013,6,False
8,'2008-09-01 13:46:15',1405,4,False,364,6,70,6,5.2,8,2,8,35,2,40,3,0,4,1095.46,3,False
8,'2008-09-01 13:49:48',1618,5,False,893,2,157,2,5.69,7,9,1,17.44,6,25,6,0.01,7,2457.4116,7,False
8,'2008-09-01 13:50:03',1633,6,False,597,4,97,4,6.15,3,4,5,24.25,3,30,4,0,5,1740.2675,5,False
8,'2008-09-01 13:53:17',1827,7,False,1647,1,265,1,6.22,2,7,2,37.86,1,117,1,0.01,8,3940.3754,8,False
8,'2008-09-01 14:00:14',2244,8,False,435,5,76,5,5.72,6,6,4,12.67,8,17,8,0,6,1240.1513,4,False
3,'2008-09-01 17:45:22',676,1,False,142,3,22,3,6.45,1,1,2,22,2,22,3,0,1,311.59,1,False
3,'2008-09-01 17:52:38',1112,2,True,681,1,113,1,6.03,2,7,1,16.14,3,26,2,0,2,1961.3046,3,True
3,'2008-09-01 18:18:23',2657,3,False,223,2,37,2,6.03,3,1,3,37,1,37,1,0,3,612.44,2,False
6,'2008-09-02 19:01:09',273,1,False,221,6,37,6,5.97,2,2,4,18.5,5,27,5,0,1,593.425,1,False
6,'2008-09-02 19:06:00',564,2,True,223,5,38,5,5.87,3,2,5,19,4,29,4,0,2,640.82,2,False
6,'2008-09-02 19:13:49',1033,3,False,279,4,50,4,5.58,4,3,3,16.67,6,23,6,0,3,769.7113,3,False
6,'2008-09-03 01:42:15',24339,4,False,1700,2,149,1,11.41,6,5,1,29.8,2,102,1,0.01,6,3807.432,5,False
6,'2008-09-03 12:36:16',63580,5,False,402,3,64,3,6.28,1,2,6,32,1,44,3,0,4,1058.89,4,False
6,'2008-10-12 23:06:16',3470980,6,False,1904,1,144,2,13.22,5,5,2,28.8,3,82,2,0,5,4220.042,6,False
8,'2008-09-03 15:13:51',170,1,True,702,3,108,2,6.5,3,5,1,21.6,2,31,3,0,1,1656.634,6,False
8,'2008-09-03 16:36:55',5154,2,False,107,7,23,7,4.65,7,2,6,11.5,8,12,7,0,2,201.295,2,False
8,'2008-09-04 00:48:06',34625,3,False,281,5,51,5,5.51,6,3,2,17,5,20,6,0,3,687.24,4,False
8,'2010-03-10 22:31:12',47805611,4,False,341,4,53,4,6.43,4,3,3,17.67,4,27,4,0,4,829.1013,5,False
8,'2011-08-26 08:23:56',93892375,5,False,261,6,44,6,5.93,5,3,4,14.67,6,21,5,0,5,662.7313,3,False
8,'2012-01-16 16:44:50',106277629,6,False,1149,1,126,1,9.12,1,1,7,126,7,126,1,0.01,8,2747.55,8,False
8,'2012-08-20 01:35:24',124971863,7,False,933,2,105,3,8.89,2,3,5,35,1,76,2,0,6,2027.66,7,False
8,'2012-10-20 13:56:14',130286713,8,False,43,8,2,8,21.5,8,1,8,2,3,2,8,0,7,114.99,1,False
9,'2008-09-04 12:21:32',527,1,False,254,4,36,6,7.06,3,2,3,18,8,29,5,0,1,487.03,6,False
9,'2008-09-04 12:21:48',543,2,False,225,6,39,4,5.77,8,2,4,19.5,6,30,3,0,2,393.215,4,False
9,'2008-09-04 12:22:07',562,3,True,152,8,24,8,6.33,6,1,6,24,4,24,7,0,3,253.37,2,False
9,'2008-09-04 12:23:08',623,4,False,371,3,59,3,6.29,7,4,1,14.75,9,27,6,0,4,698.1625,7,False
9,'2008-09-04 12:35:08',1343,5,False,249,5,37,5,6.73,4,2,5,18.5,7,30,4,0,5,440.025,5,False
9,'2008-09-08 16:13:08',360023,6,False,523,2,79,1,6.62,5,1,7,79,1,79,1,0,6,888.42,8,False
9,'2012-02-10 09:19:33',108335208,7,False,205,7,28,7,7.32,2,4,2,7,3,12,9,0,7,270.34,3,False
9,'2013-05-17 07:25:53',148245188,8,False,594,1,79,2,7.52,1,1,8,79,2,79,2,0,8,1313.22,9,False
9,'2013-07-13 04:54:40',153160915,9,False,101,9,21,9,4.81,9,1,9,21,5,21,8,0,9,181.4,1,False
7,'2008-09-04 15:03:23',168,1,False,1269,1,208,1,6.1,1,4,2,52,1,82,1,0.01,7,3214.29,7,False
7,'2008-09-04 15:03:33',178,2,True,151,7,30,7,5.03,7,1,7,30,2,30,3,0,1,385.51,1,False
7,'2008-09-04 15:04:51',256,3,False,170,6,31,6,5.48,4,2,5,15.5,5,20,5,0,2,450.655,2,False
7,'2008-09-04 15:05:11',276,4,False,217,5,43,5,5.05,6,3,3,14.33,7,20,6,0,3,603.5987,3,False
7,'2008-09-04 15:05:29',294,5,False,313,4,56,4,5.59,3,2,6,28,3,48,2,0,4,703.33,4,False
7,'2008-09-04 15:06:24',349,6,False,421,3,77,2,5.47,5,5,1,15.4,6,20,7,0,5,993.416,5,False
7,'2008-09-04 15:55:14',3279,7,False,431,2,73,3,5.9,2,3,4,24.33,4,27,4,0,6,1091.2987,6,False
4,'2008-09-04 21:04:43',1707,1,False,873,1,159,1,5.49,4,8,1,19.88,3,46,1,0.01,4,2340.3632,4,False
4,'2008-09-04 21:28:32',3136,2,True,263,4,46,4,5.72,2,1,4,46,1,46,2,0,1,816.55,1,False
4,'2008-09-05 01:45:10',18534,3,False,584,3,104,2,5.62,3,4,3,26,2,40,3,0,2,1752.75,2,False
4,'2014-05-03 18:02:47',178579591,4,False,757,2,100,3,7.57,1,6,2,16.67,4,30,4,0,3,1996.9113,3,False
13,'2008-09-05 14:49:09',321,1,False,176,10,33,9,5.33,13,2,7,16.5,11,17,11,0,1,427.445,4,False
13,'2008-09-05 14:49:53',365,2,True,588,4,81,5,7.26,3,4,3,20.25,7,23,9,0,2,1266.7075,10,False
13,'2008-09-05 15:13:54',1806,3,False,504,5,86,4,5.86,12,3,5,28.67,2,56,2,0,3,1234.5913,9,False
13,'2010-02-12 20:40:50',45381422,4,False,2170,1,286,1,7.59,2,14,1,20.43,6,140,1,0.02,13,4712.3777,13,True
13,'2011-01-28 20:23:26',75620378,5,False,848,2,129,2,6.57,6,7,2,18.43,10,51,3,0,4,1950.3977,11,True
13,'2011-08-12 02:54:29',92491841,6,False,292,8,49,8,5.96,9,2,8,24.5,5,31,6,0,5,678.365,6,False
13,'2012-04-26 11:22:37',114813529,7,False,304,7,51,7,5.96,10,2,9,25.5,4,33,5,0,6,891.155,7,False
13,'2012-08-03 12:59:31',123372943,8,False,204,9,29,10,7.03,4,1,11,29,1,29,7,0,7,550.32,5,True
13,'2012-08-14 14:42:31',124329523,9,False,146,11,22,11,6.64,5,2,10,11,13,15,13,0,8,354.5,3,False
13,'2013-02-14 23:57:33',140260425,10,False,700,3,113,3,6.19,8,4,4,28.25,3,39,4,0,9,1989.6275,12,True
13,'2014-06-03 21:34:18',181205430,11,False,121,13,19,12,6.37,7,1,12,19,8,19,10,0,10,310.42,2,False
13,'2014-07-02 15:40:07',183689779,12,False,123,12,16,13,7.69,1,1,13,16,12,16,12,0,11,250.25,1,True
13,'2014-08-03 12:50:32',186444404,13,False,333,6,56,6,5.95,11,3,6,18.67,9,27,8,0,12,982.8913,8,False
8,'2008-09-05 18:31:52',160,1,True,894,2,127,4,7.04,1,7,3,18.14,4,31,2,0,1,2434.0846,8,False
8,'2008-09-05 18:39:34',622,2,False,302,6,45,6,6.71,2,2,6,22.5,2,31,3,0,2,830.985,4,False
8,'2010-09-01 00:57:33',62663301,3,False,368,5,57,5,6.46,4,4,4,14.25,7,18,7,0,3,933.9675,5,False
8,'2010-09-01 00:58:07',62663335,4,False,250,7,42,7,5.95,6,2,7,21,3,24,6,0,4,688.8,3,False
8,'2010-09-01 01:00:04',62663452,5,False,857,3,129,3,6.64,3,9,2,14.33,6,27,4,0,5,1818.9987,6,False
8,'2011-04-06 17:38:54',81472182,6,False,208,8,33,8,6.3,5,2,8,16.5,5,25,5,0,6,451.045,1,False
8,'2012-08-22 18:38:25',125021353,7,False,749,4,130,2,5.76,7,4,5,32.5,1,66,1,0,7,1967.685,7,False
8,'2014-06-22 12:48:20',182801948,8,False,1602,1,284,1,5.64,8,250,1,1.14,8,13,8,0.98,8,527.6546,2,False
11,'2008-09-08 00:54:09',35,1,False,429,4,66,4,6.5,6,6,3,11,11,20,9,0,1,1003.5,7,False
11,'2008-09-08 01:08:16',882,2,False,137,10,29,8,4.72,10,2,6,14.5,8,27,6,0,2,320.465,1,False
11,'2008-09-08 02:20:13',5199,3,False,376,5,59,5,6.37,7,3,5,19.67,6,23,7,0,3,1006.8813,8,False
11,'2008-09-08 12:26:49',41595,4,False,298,6,53,6,5.62,8,4,4,13.25,9,17,10,0,4,803.7775,6,False
11,'2008-09-08 12:33:54',42020,5,False,158,9,23,10,6.87,4,1,9,23,5,23,8,0,5,359.18,3,True
11,'2008-09-08 19:18:12',66278,6,False,131,11,8,11,16.38,11,1,10,8,1,8,11,0,6,353.33,2,True
11,'2008-09-08 19:51:37',68283,7,False,195,8,28,9,6.96,3,1,11,28,4,28,4,0,7,372.93,4,False
11,'2008-09-08 20:29:04',70530,8,True,1538,1,230,1,6.69,5,8,1,28.75,3,70,2,0.01,11,3995.8225,11,True
11,'2009-08-13 14:43:18',29339384,9,False,824,2,104,3,7.92,1,8,2,13,10,40,3,0,8,1830.28,10,False
11,'2010-03-26 14:05:30',48777116,10,False,212,7,38,7,5.58,9,2,7,19,7,28,5,0,9,487.42,5,False
11,'2012-07-25 20:03:57',122411423,11,False,822,3,105,2,7.83,2,2,8,52.5,2,83,1,0,10,1810.285,9,False
3,'2008-09-08 06:58:22',236,1,True,901,1,138,1,6.53,2,6,1,23,2,50,1,0,1,2270.78,3,False
3,'2008-09-08 12:31:01',20195,2,False,209,3,29,3,7.21,1,1,3,29,1,29,2,0,2,621.12,1,False
3,'2008-09-19 17:32:01',988655,3,False,260,2,53,2,4.91,3,5,2,10.6,3,28,3,0,3,625.744,2,False
4,'2008-09-08 19:02:26',2397,1,False,91,3,12,3,7.58,1,1,2,12,4,12,2,0,1,189.69,2,False
4,'2008-09-08 19:14:19',3110,2,False,110,2,15,2,7.33,2,3,1,5,2,6,4,0,2,293.16,3,False
4,'2008-09-20 23:55:10',1056761,3,False,53,4,9,4,5.89,4,1,3,9,1,9,3,0,3,105.92,1,False
4,'2011-11-01 13:31:41',99256152,4,False,123,1,19,1,6.47,3,1,4,19,3,19,1,0,4,369.42,4,False
1,'2008-09-08 19:16:51',3123,1,True,1107,1,177,1,6.25,1,10,1,17.7,1,36,1,0.01,1,3012.113,1,False
6,'2008-09-08 22:01:21',118,1,True,22,6,6,6,3.67,6,1,4,6,1,6,6,0,1,-1.45,1,False
6,'2008-09-08 22:01:27',124,2,False,94,4,19,4,4.95,5,1,5,19,3,19,4,0,2,251.42,3,False
6,'2008-09-08 22:08:22',539,3,False,88,5,17,5,5.18,4,1,6,17,4,17,5,0,3,179.84,2,False
6,'2008-09-09 13:38:55',56372,4,False,357,2,54,2,6.61,1,4,1,13.5,6,23,2,0,4,674.075,5,False
6,'2011-10-12 03:10:40',97477877,5,False,175,3,31,3,5.65,3,2,3,15.5,5,20,3,0,5,497.855,4,False
6,'2011-12-10 21:54:28',102642905,6,False,450,1,77,1,5.84,2,3,2,25.67,2,45,1,0,6,1304.2213,6,False
3,'2008-09-09 08:32:22',2546,1,True,320,3,55,3,5.82,2,6,2,9.17,1,15,3,0,1,931.9863,1,False
3,'2010-04-02 09:08:45',49252729,2,False,407,2,77,2,5.29,3,4,3,19.25,2,37,2,0,2,1112.9175,2,False
3,'2011-11-30 22:02:25',101743949,3,False,1773,1,288,1,6.16,1,16,1,18,3,39,1,0.03,3,4864.83,3,False
9,'2008-09-09 17:13:12',180,1,True,85,8,15,8,5.67,6,2,4,7.5,1,11,8,0,1,211.535,2,False
9,'2008-09-09 17:14:15',243,2,False,227,3,39,3,5.82,5,3,2,13,8,18,4,0,2,614.88,7,False
9,'2008-09-09 17:14:57',285,3,False,148,5,21,5,7.05,2,1,5,21,4,21,3,0,3,382,5,True
9,'2008-09-09 17:17:40',448,4,False,110,7,18,6,6.11,4,1,6,18,6,18,5,0,4,310.03,4,False
9,'2008-09-09 17:22:47',755,5,False,186,4,34,4,5.47,8,3,3,11.33,9,15,7,0,5,437.2287,6,False
9,'2008-09-09 17:31:15',1263,6,False,113,6,17,7,6.65,3,1,7,17,7,17,6,0,6,274.24,3,False
9,'2008-09-09 17:32:25',1333,7,False,900,1,164,1,5.49,7,9,1,18.22,5,53,1,0.01,9,2481.3158,9,False
9,'2008-10-17 15:56:51',3278799,8,False,29,9,7,9,4.14,9,1,8,7,2,7,9,0,7,57.94,1,False
