answers_count,date_time,time_difference,time_difference_rank,solution,len,len_rank,wordcount,wordcount_rank,avg_chars_per_word,avg_chars_per_word_rank,sentences,sentences_rank,avg_words_per_sentence,avg_words_per_sentence_rank,longest_sentence,longest_sentence_rank,loglikelihood,loglikelihood_ascending_rank,F-K,F-K_ascending_rank,has_links
9,'2010-07-01 20:28:40',57035908,9,False,390,2,51,2,7.65,1,1,9,51,3,51,2,0,8,1113.5,8,True
3,'2008-09-09 19:37:17',263,1,False,63,3,13,3,4.85,3,1,2,13,2,13,3,0,1,166.48,1,False
3,'2008-09-09 19:38:10',316,2,True,95,2,17,2,5.59,1,1,3,17,1,17,2,0,2,179.84,2,False
3,'2008-09-09 19:39:41',407,3,False,373,1,72,1,5.18,2,7,1,10.29,3,20,1,0,3,826.2231,3,False
5,'2008-09-10 06:07:50',2344,1,False,198,3,25,3,7.92,3,1,2,25,2,25,3,0,1,395.36,3,False
5,'2008-09-10 08:04:33',9347,2,True,149,4,18,4,8.28,2,1,3,18,5,18,4,0,2,310.03,2,False
5,'2008-09-10 16:47:45',40739,3,False,307,2,35,2,8.77,1,1,4,35,1,35,1,0,3,635.26,4,False
5,'2010-07-14 06:04:05',58062919,4,False,45,5,2,5,22.5,5,1,5,2,4,2,5,0,4,79.59,1,False
5,'2014-01-28 07:58:18',169871372,5,False,571,1,88,1,6.49,4,4,1,22,3,32,2,0,5,1562.39,5,False
7,'2008-09-10 11:48:00',414,1,False,391,6,73,5,5.36,7,5,4,14.6,6,30,5,0,1,1028.504,3,False
7,'2008-09-10 11:53:44',758,2,False,882,1,155,1,5.69,5,6,2,25.83,2,59,1,0,2,2460.6837,7,False
7,'2008-09-10 11:55:54',888,3,True,402,5,67,6,6,3,4,6,16.75,4,36,3,0,3,970.3425,2,False
7,'2008-09-10 12:09:43',1717,4,False,299,7,46,7,6.5,1,2,7,23,3,36,4,0,4,901.98,1,False
7,'2008-09-10 12:36:44',3338,5,False,794,2,147,2,5.4,6,5,5,29.4,1,49,2,0.01,7,2108.076,6,False
7,'2008-10-24 02:22:07',3768061,6,False,461,4,79,4,5.84,4,6,3,13.17,7,26,6,0,5,1299.3463,4,False
7,'2008-10-24 02:45:36',3769470,7,False,698,3,115,3,6.07,2,7,1,16.43,5,22,7,0,6,1937.8177,5,False
8,'2008-09-10 16:21:28',91,1,True,441,3,65,3,6.78,2,3,2,21.67,4,43,2,0,1,1267.2613,6,False
8,'2008-09-10 16:26:44',407,2,False,87,8,14,8,6.21,5,2,3,7,1,9,8,0,2,211.34,1,False
8,'2012-03-08 16:46:47',110161610,3,False,257,4,32,4,8.03,1,2,4,16,6,20,5,0,3,722.25,5,False
8,'2012-08-04 09:47:17',123010040,4,False,157,5,15,6,10.47,7,1,6,15,7,15,6,0,4,462.26,4,False
8,'2012-10-24 19:03:25',130041808,5,False,506,2,84,2,6.02,6,2,5,42,2,67,1,0,5,1298.79,7,False
8,'2012-12-02 09:46:36',133377999,6,False,144,7,23,5,6.26,4,1,7,23,3,23,4,0,6,418.18,3,False
8,'2013-10-28 19:02:56',161923379,7,False,577,1,91,1,6.34,3,5,1,18.2,5,26,3,0,7,1714.308,8,False
8,'2013-11-20 09:53:59',163877642,8,False,157,6,15,7,10.47,8,1,8,15,8,15,7,0,8,415.06,2,False
6,'2008-09-10 18:52:28',715,1,False,248,6,49,6,5.06,6,3,5,16.33,4,20,5,0,1,734.1787,1,False
6,'2008-09-10 18:56:52',979,2,True,796,2,141,2,5.65,5,8,2,17.62,2,31,3,0,2,2233.2818,5,False
6,'2008-09-10 19:09:28',1735,3,False,844,1,145,1,5.82,4,12,1,12.08,6,50,2,0,3,2254.7212,6,False
6,'2008-09-10 19:15:34',2101,4,False,508,3,86,3,5.91,2,5,3,17.2,3,27,4,0,4,1442.518,4,False
6,'2008-09-10 20:22:03',6090,5,False,431,5,68,5,6.34,1,5,4,13.6,5,20,6,0,5,1110.714,3,False
6,'2008-09-15 18:02:17',429704,6,False,502,4,85,4,5.91,3,3,6,28.33,1,61,1,0,6,951.2587,2,True
4,'2008-09-11 19:53:27',64,1,False,80,4,15,4,5.33,4,1,4,15,3,15,4,0,1,202.66,1,False
4,'2008-09-11 19:53:48',85,2,False,409,2,65,2,6.29,2,3,2,21.67,1,26,2,0,2,1208.2613,4,False
4,'2008-09-11 20:01:07',524,3,True,431,1,68,1,6.34,1,5,1,13.6,4,22,3,0,3,969.114,3,True
4,'2008-09-11 20:08:46',983,4,False,198,3,37,3,5.35,3,2,3,18.5,2,28,1,0,4,487.225,2,False
6,'2008-09-13 06:53:20',327,1,True,700,4,111,3,6.31,3,7,2,15.86,5,25,4,0,1,2031.9954,4,False
6,'2008-09-13 07:32:14',2661,2,False,428,5,65,5,6.58,2,4,3,16.25,4,19,5,0,2,1335.9475,2,False
6,'2008-09-15 09:40:51',183178,3,False,1723,1,120,2,14.36,6,1,6,120,6,120,1,0.01,5,5294.01,6,False
6,'2009-01-23 18:40:22',11447549,4,False,861,2,143,1,6.02,4,8,1,17.88,3,41,3,0.01,6,2233.3832,5,False
6,'2009-03-19 18:27:36',16198783,5,False,710,3,102,4,6.96,1,4,4,25.5,1,44,2,0,3,2023.955,3,False
6,'2009-03-19 19:01:28',16200815,6,False,187,6,36,6,5.19,5,2,5,18,2,18,6,0,4,534.23,1,False
1,'2008-09-14 01:30:59',4914,1,True,678,1,126,1,5.38,1,4,1,31.5,1,45,1,0.01,1,1884.695,1,False
6,'2008-09-14 03:22:12',281,1,False,323,5,46,5,7.02,2,4,5,11.5,6,23,5,0,1,944.695,2,False
6,'2008-09-14 03:44:41',1630,2,False,878,4,133,4,6.6,3,7,4,19,2,39,3,0,2,2552.42,3,True
6,'2008-09-14 04:39:28',4917,3,False,1303,2,212,2,6.15,5,10,3,21.2,1,60,1,0.01,4,3497.278,5,False
6,'2008-09-14 04:42:56',5125,4,False,2204,1,367,1,6.01,6,21,1,17.48,3,46,2,0.02,6,6162.6272,6,False
6,'2008-09-14 06:48:45',12674,5,True,909,3,144,3,6.31,4,11,2,13.09,4,25,4,0.01,5,2644.5151,4,False
6,'2010-07-09 22:42:52',57353121,6,False,183,6,26,6,7.04,1,2,6,13,5,18,6,0,3,603.08,1,False
4,'2008-09-15 02:04:00',455,1,False,511,3,91,3,5.62,3,5,4,18.2,1,25,3,0,1,1360.308,2,False
4,'2008-09-15 02:06:57',632,2,False,379,4,69,4,5.49,4,6,3,11.5,4,21,4,0,2,968.295,1,False
4,'2008-09-15 03:21:17',5092,3,True,728,2,128,2,5.69,2,8,2,16,2,38,2,0,3,2032.05,3,False
4,'2008-09-15 16:45:16',53331,4,False,1041,1,173,1,6.02,1,12,1,14.42,3,46,1,0,4,3022.6338,4,False
5,'2008-09-15 13:52:24',154,1,False,155,4,9,5,17.22,5,1,5,9,2,9,5,0,1,412.72,2,True
5,'2008-09-15 13:53:49',239,2,False,104,5,19,4,5.47,4,2,4,9.5,1,15,4,0,2,294.915,1,False
5,'2008-09-15 13:59:24',574,3,False,351,3,63,3,5.57,3,7,2,9,3,18,3,0,3,967.32,3,False
5,'2008-09-15 14:55:59',3969,4,False,434,2,76,2,5.71,2,3,3,25.33,4,35,2,0,4,1233.2887,4,False
5,'2012-08-03 02:33:55',122474645,5,False,1309,1,192,1,6.82,1,10,1,19.2,5,55,1,0.01,5,4003.898,5,False
11,'2008-09-15 16:48:07',181,1,False,118,10,12,10,9.83,1,1,6,12,11,12,10,0,1,213.29,2,False
11,'2008-09-15 16:48:28',202,2,True,86,11,9,11,9.56,2,2,1,4.5,4,7,11,0,2,80.565,1,False
11,'2008-09-15 16:49:53',287,3,False,175,9,19,9,9.21,3,2,2,9.5,1,18,8,0,3,401.115,3,True
11,'2008-09-15 16:50:11',305,4,False,205,7,28,8,7.32,5,1,7,28,7,28,6,0,4,408.33,4,False
11,'2008-09-15 16:51:02',356,5,False,337,2,50,2,6.74,7,2,3,25,8,40,3,0,5,772.96,9,False
11,'2008-09-15 16:54:58',592,6,False,201,8,32,6,6.28,9,2,4,16,10,22,7,0,6,509.85,5,False
11,'2008-09-15 16:55:31',625,7,False,311,4,31,7,10.03,11,1,8,31,6,31,5,0,7,716.3,8,False
11,'2008-09-15 17:02:48',1062,8,False,287,5,35,4,8.2,4,1,9,35,5,35,4,0,8,564.46,6,False
11,'2008-09-15 17:14:16',1750,9,False,235,6,35,5,6.71,8,2,5,17.5,9,18,9,0,9,604.835,7,False
11,'2008-09-16 14:26:23',78077,10,False,329,3,48,3,6.85,6,1,10,48,3,48,2,0,10,840.93,10,False
11,'2014-05-02 01:57:56',177498770,11,False,576,1,55,1,10.47,10,1,11,55,2,55,1,0,11,1020.66,11,False
5,'2008-09-15 19:43:56',734,1,False,147,4,25,4,5.88,2,2,3,12.5,4,17,4,0,1,437.685,2,False
5,'2008-09-15 19:44:23',761,2,True,125,5,24,5,5.21,5,2,4,12,5,15,5,0,2,331.29,1,False
5,'2008-09-15 20:00:59',1757,3,False,244,3,34,3,7.18,1,2,5,17,3,26,3,0,3,557.44,3,False
5,'2008-09-15 20:07:39',2157,4,False,461,1,87,1,5.3,4,3,1,29,1,35,2,0,4,1270.12,5,False
5,'2008-09-15 22:35:35',11033,5,False,369,2,64,2,5.77,3,3,2,21.33,2,39,1,0,5,972.1287,4,False
3,'2008-09-15 20:23:44',352,1,False,119,3,19,3,6.26,3,2,1,9.5,1,15,3,0,1,306.715,1,False
3,'2008-09-15 20:25:24',452,2,True,387,2,41,2,9.44,2,1,2,41,3,41,2,0,2,1133.2,2,False
3,'2008-09-15 20:45:40',1668,3,False,492,1,52,1,9.46,1,1,3,52,2,52,1,0,3,1444.29,3,False
2,'2008-09-15 23:49:00',1824,1,True,1038,1,91,2,11.41,2,1,2,91,1,91,1,0,1,2297.3,2,True
2,'2008-09-16 02:38:13',11977,2,False,648,2,103,1,6.29,1,3,1,34.33,2,67,2,0,2,1944.7987,1,False
6,'2008-09-16 06:26:37',1434,1,False,557,4,97,4,5.74,5,4,3,24.25,4,39,4,0,1,1657.6675,3,False
6,'2008-09-16 06:30:36',1673,2,False,642,3,100,3,6.42,2,3,4,33.33,1,57,1,0,2,1838.2087,4,False
6,'2008-09-16 06:33:57',1874,3,False,351,6,59,5,5.95,4,2,5,29.5,2,56,2,0,3,975.315,1,False
6,'2008-09-16 06:39:39',2216,4,False,429,5,53,6,8.09,1,2,6,26.5,3,33,5,0,4,1186.545,2,True
6,'2008-09-16 06:47:33',2690,5,False,729,2,129,2,5.65,6,10,1,12.9,6,22,6,0.01,5,1936.441,5,False
6,'2008-09-16 08:35:29',9166,6,True,1104,1,175,1,6.31,3,9,2,19.44,5,49,3,0.01,6,2989.1916,6,False
21,'2008-09-16 13:35:06',239,1,False,664,5,105,7,6.32,5,5,7,21,8,43,5,0,1,1408.6,14,False
21,'2008-09-16 13:35:41',274,2,False,105,16,12,19,8.75,1,2,13,6,3,8,20,0,2,222.75,3,True
21,'2008-09-16 13:36:44',337,3,False,336,10,53,10,6.34,4,3,10,17.67,9,31,9,0,3,899.9013,12,True
21,'2008-09-16 13:37:49',402,4,False,103,17,20,16,5.15,19,2,14,10,20,13,17,0,4,247.91,5,False
21,'2008-09-16 13:39:18',491,5,False,234,11,38,12,6.16,9,3,11,12.67,17,29,10,0,5,626.5513,10,False
21,'2008-09-16 13:40:16',549,6,False,88,19,17,17,5.18,18,1,17,17,13,17,14,0,6,238.84,4,False
21,'2008-09-16 13:41:55',648,7,False,164,14,26,14,6.31,6,3,12,8.67,1,10,18,0,7,447.9913,8,False
21,'2008-09-16 16:13:05',9718,8,True,775,4,135,4,5.74,12,12,2,11.25,18,29,11,0,8,2148.1975,18,False
21,'2008-09-16 18:25:13',17646,9,False,225,12,42,11,5.36,15,1,18,42,5,42,6,0,9,673.39,11,False
21,'2008-09-16 21:08:37',27450,10,False,422,9,67,9,6.3,7,6,6,11.17,19,20,12,0,10,1121.5663,13,False
21,'2008-09-16 23:38:11',36424,11,False,1039,3,194,3,5.36,16,11,3,17.64,10,38,7,0.01,18,3094.6896,19,False
21,'2008-09-17 05:13:21',56534,12,False,27,21,5,21,5.4,14,1,19,5,4,5,21,0,11,33.56,1,False
21,'2009-01-23 13:30:59',11145592,13,False,1752,2,280,2,6.26,8,7,4,40,6,94,1,0.02,20,4873.41,20,False
21,'2009-09-24 14:31:54',32230847,14,False,166,13,26,15,6.38,3,2,15,13,16,16,16,0,12,485.08,9,False
21,'2010-10-10 23:38:17',65182030,15,False,49,20,10,20,4.9,21,1,20,10,21,10,19,0,13,106.31,2,False
21,'2010-10-11 02:59:14',65194087,16,False,652,6,118,6,5.53,13,5,8,23.6,7,47,4,0,14,1787.214,17,False
21,'2010-10-14 15:52:28',65499681,17,False,568,8,86,8,6.6,2,5,9,17.2,12,33,8,0,15,1572.318,16,False
21,'2010-12-01 08:03:13',69618726,18,False,100,18,17,18,5.88,11,1,21,17,14,17,15,0,16,262.44,6,False
21,'2010-12-01 08:31:20',69620413,19,False,158,15,30,13,5.27,17,2,16,15,15,19,13,0,17,438.66,7,False
21,'2011-07-25 12:42:37',90025890,20,False,623,7,123,5,5.07,20,7,5,17.57,11,63,2,0.01,19,1466.2623,15,False
21,'2011-11-29 13:02:03',100999856,21,False,17240,1,2883,1,5.98,10,376,1,7.67,2,63,3,2.09,21,48107.8013,21,False
12,'2008-09-16 14:02:01',107,1,False,283,11,52,9,5.44,11,5,5,10.4,12,17,11,0,1,696.466,3,False
12,'2008-09-16 14:05:25',311,2,False,706,3,125,2,5.65,9,4,7,31.25,4,44,5,0,2,2014.3975,10,False
12,'2008-09-16 14:06:52',398,3,False,612,6,110,5,5.56,10,6,2,18.33,9,28,7,0,3,1832.3587,8,False
12,'2008-09-16 14:07:37',443,4,False,868,2,121,3,7.17,1,6,3,20.17,8,31,6,0,4,2139.8763,11,False
12,'2008-09-16 14:08:46',512,5,False,426,8,80,7,5.33,12,6,4,13.33,11,27,9,0,5,1169.6087,5,False
12,'2008-09-16 14:09:47',573,6,False,293,10,49,11,5.98,7,5,6,9.8,1,17,12,0,6,790.632,4,False
12,'2008-09-16 14:13:53',819,7,True,659,4,112,4,5.88,8,3,9,37.33,3,63,2,0,7,1898.7687,9,False
12,'2008-09-16 14:22:23',1329,8,False,328,9,50,10,6.56,4,2,10,25,5,28,8,0,8,536.96,2,False
12,'2008-09-16 14:29:27',1753,9,False,976,1,152,1,6.42,5,7,1,21.71,7,72,1,0,9,2270.2769,12,False
12,'2008-09-16 14:43:59',2625,10,False,115,12,18,12,6.39,6,1,12,18,10,18,10,0,10,321.83,1,False
12,'2008-09-16 15:17:15',4621,11,False,617,5,91,6,6.78,2,4,8,22.75,6,49,3,0,11,1574.4825,7,False
12,'2008-09-16 15:29:25',5351,12,False,535,7,80,8,6.69,3,2,11,40,2,49,4,0,12,1392.41,6,False
2,'2008-09-16 14:15:07',681,1,True,345,1,62,1,5.56,2,4,1,15.5,2,21,2,0,1,969.855,2,False
2,'2008-09-17 03:18:13',47667,2,False,143,2,25,2,5.72,1,1,2,25,1,25,1,0,2,442.56,1,False
1,'2008-09-16 18:46:45',11932,1,True,247,1,47,1,5.26,1,1,1,47,1,47,1,0,1,757.94,1,False
7,'2008-09-17 02:45:46',464,1,False,117,7,11,7,10.64,7,1,5,11,5,11,7,0,1,342.7,1,False
7,'2008-09-17 02:47:45',583,2,False,147,6,25,5,5.88,5,1,6,25,2,25,3,0,2,430.76,2,False
7,'2008-09-17 02:53:15',913,3,True,274,3,31,4,8.84,1,3,3,10.33,7,15,5,0,3,814.4387,5,False
7,'2008-09-17 03:00:45',1363,4,False,227,4,33,3,6.88,3,1,7,33,1,33,1,0,4,622.68,4,False
7,'2008-09-17 03:14:44',2202,5,False,366,2,54,2,6.78,4,4,2,13.5,4,17,4,0,5,957.275,6,False
7,'2008-09-17 10:03:31',26729,6,False,161,5,21,6,7.67,2,2,4,10.5,6,13,6,0,6,436.905,3,False
7,'2008-09-19 16:28:51',222649,7,False,722,1,126,1,5.73,6,6,1,21,3,33,2,0,7,1986.8,7,False
3,'2008-09-17 04:44:44',6611,1,False,825,1,141,1,5.85,2,9,1,15.67,2,36,1,0.01,3,2315.1213,3,False
3,'2008-09-18 17:35:31',139258,2,False,295,3,44,3,6.7,1,4,2,11,3,17,3,0,1,720.3,1,False
3,'2008-09-19 16:57:22',223369,3,False,388,2,74,2,5.24,3,4,3,18.5,1,25,2,0,2,1065.425,2,False
4,'2008-09-17 16:25:23',57,1,False,116,3,16,4,7.25,1,2,1,8,1,8,4,0,1,306.13,2,False
4,'2008-09-17 16:25:51',85,2,False,127,2,25,2,5.08,3,1,3,25,3,25,2,0,2,324.56,3,False
4,'2008-09-17 16:26:54',148,3,True,88,4,18,3,4.89,4,1,4,18,4,18,3,0,3,192.03,1,False
4,'2008-09-17 16:30:30',364,4,False,434,1,63,1,6.89,2,2,2,31.5,2,33,1,0,4,1200.295,4,False
2,'2008-09-17 17:21:54',309,1,True,577,1,88,1,6.56,2,2,1,44,1,71,1,0,1,1441.17,2,False
2,'2008-09-17 18:12:18',3333,2,False,424,2,50,2,8.48,1,2,2,25,2,34,2,0,2,879.16,1,False
3,'2008-09-17 18:32:56',435,1,True,701,1,98,1,7.15,3,6,1,16.33,3,32,2,0,1,1949.5787,3,False
3,'2008-09-17 18:54:22',1721,2,False,465,2,55,2,8.45,2,3,2,18.33,2,41,1,0,2,1041.7587,1,False
3,'2012-03-06 16:35:11',109375770,3,False,379,3,42,3,9.02,1,2,3,21,1,22,3,0,3,1054.6,2,False
11,'2008-09-18 03:57:43',130,1,False,201,4,34,5,5.91,4,3,3,11.33,10,17,6,0,1,567.0287,8,False
11,'2008-09-18 03:58:58',205,2,False,60,7,6,9,10,11,1,6,6,2,6,9,0,2,151.95,5,True
11,'2008-09-18 04:00:11',278,3,False,31,11,4,11,7.75,1,1,7,4,4,4,11,0,3,33.17,1,True
11,'2008-09-18 04:00:35',302,4,False,559,1,85,1,6.58,2,6,1,14.17,8,23,3,0,4,1594.7363,11,False
11,'2008-09-18 04:02:31',418,5,False,52,8,10,7,5.2,7,1,8,10,11,10,7,0,5,141.71,4,False
11,'2008-09-18 04:24:34',1741,6,True,260,3,50,3,5.2,8,3,4,16.67,7,32,1,0,6,734.3113,9,False
11,'2008-09-18 05:27:50',5537,7,False,368,2,69,2,5.33,6,6,2,11.5,9,24,2,0,7,1015.495,10,False
11,'2008-09-22 19:04:15',400122,8,False,182,5,37,4,4.92,10,2,5,18.5,5,22,4,0,8,463.625,7,False
11,'2011-06-17 12:18:14',86602961,9,False,100,6,18,6,5.56,5,1,9,18,6,18,5,0,9,262.83,6,False
11,'2012-01-03 17:10:22',103900489,10,False,35,10,7,8,5,9,1,10,7,1,7,8,0,10,93.34,2,False
11,'2012-05-11 08:15:35',115014002,11,False,39,9,6,10,6.5,3,1,11,6,3,6,10,0,11,104.75,3,False
1,'2008-09-18 06:43:23',1441,1,True,731,1,127,1,5.76,1,2,1,63.5,1,74,1,0,1,2026.975,1,False
4,'2008-09-18 09:40:00',512,1,False,149,4,28,4,5.32,4,2,4,14,3,17,4,0,1,461.87,1,False
4,'2008-09-18 09:43:38',730,2,False,409,3,64,3,6.39,1,4,3,16,2,22,3,0,2,1194.25,2,False
4,'2008-09-18 09:44:07',759,3,True,607,1,112,1,5.42,3,8,1,14,4,39,1,0,3,1689.07,4,False
4,'2009-11-16 14:48:43',36652635,4,False,567,2,102,2,5.56,2,6,2,17,1,37,2,0,4,1572.24,3,False
5,'2008-09-18 09:42:03',555,1,False,232,4,34,3,6.82,3,2,3,17,3,22,4,0,1,663.64,3,False
5,'2008-09-18 09:42:41',593,2,True,672,2,95,2,7.07,2,6,2,15.83,4,31,2,0,2,1595.3837,4,False
5,'2008-09-18 09:45:02',734,3,False,181,5,25,5,7.24,1,2,4,12.5,5,15,5,0,3,496.685,1,False
5,'2008-09-18 11:15:48',6180,4,False,1061,1,173,1,6.13,4,7,1,24.71,2,49,1,0.01,5,3180.0469,5,False
5,'2013-03-08 09:11:02',141003494,5,False,311,3,29,4,10.72,5,1,5,29,1,29,3,0,4,562.12,2,False
6,'2008-09-18 11:18:59',169,1,False,190,6,40,4,4.75,6,1,5,40,1,40,3,0,1,495.61,1,False
6,'2008-09-18 11:19:47',217,2,True,850,1,154,1,5.52,4,7,1,22,5,38,4,0.01,6,2128.79,6,False
6,'2008-09-18 11:19:51',221,3,False,192,4,30,5,6.4,1,2,3,15,6,16,6,0,2,533.06,2,False
6,'2008-09-18 11:20:13',243,4,False,191,5,30,6,6.37,2,1,6,30,3,30,5,0,3,550.71,3,True
6,'2008-09-18 11:33:12',1022,5,False,434,2,80,2,5.42,5,3,2,26.67,4,53,1,0,4,1186.6113,4,False
6,'2008-09-18 18:59:11',27781,6,False,411,3,69,3,5.96,3,2,4,34.5,2,48,2,0,5,1201.465,5,False
4,'2008-09-18 14:44:48',147,1,True,112,4,17,4,6.59,1,1,4,17,1,17,4,0,1,274.24,1,False
4,'2008-09-18 14:47:18',297,2,False,637,2,102,1,6.25,2,6,1,17,2,26,2,0,2,1879.04,3,False
4,'2008-09-18 17:43:12',10851,3,False,261,3,43,3,6.07,3,3,2,14.33,4,22,3,0,3,768.7987,2,False
4,'2010-09-28 14:17:14',63934493,4,False,715,1,51,2,14.02,4,3,3,17,3,27,1,0,4,2362.84,4,False
26,'2008-09-18 18:35:52',36,1,False,30,26,4,25,7.5,5,1,16,4,6,4,25,0,1,92.17,2,False
26,'2008-09-18 18:37:19',123,2,False,39,25,3,26,13,25,1,17,3,9,3,26,0,2,91.78,1,False
26,'2008-09-18 18:40:20',304,3,False,162,15,21,18,7.71,4,1,18,21,15,21,11,0,3,476.4,11,False
26,'2008-09-18 18:42:48',452,4,False,272,9,22,16,12.36,26,2,11,11,24,14,18,0,4,543.3,15,True
